datetime,text,cleanTweet
2023-02-27 03:40:10,b'Sapma Pemuda Pancasila Berharap Zainudin Amali Tetap Jabat Menpora https://t.co/vslUcDEGUH',sapma pemuda pancasila harap zainudin amal tetap jabat menpora
2023-02-27 03:39:59,"b'@Ars_sand @BosPurwa @KemenkeuRI ini yg sering disindirkan mbah @sudjiwotedjo buat orang2 yg ngomong ""aku Pancasila""'",sering sindir mbah buat orang2 ngomong aku pancasila
2023-02-27 03:39:20,"b'Penuh Sukacita, Kanwil Kemenkumham Sulteng Ikuti Upacara Peringatan Hari Lahir Pancasila Tahun 2022 #KemenkumhamSulteng'",penuh sukacita kanwil kemenkumham sulteng ikut upacara ingat hari lahir pancasila tahun
2023-02-27 03:39:20,b'UU KUHP 2022 lebih mengandung nilai2 pancasila dan keadilan. https://t.co/K9xNzB8OF8',uu kuhp lebih kandung nilai2 pancasila adil
2023-02-27 03:38:36,"b'Ini negara yg berazaskan Pancasila dan UUD 1945 ini. Why banyak masyarakat muslim anti, phobia, benci dan intoleran thdp GEREJA, baik thdp jemaat maupun gedung gereja...dan mereka selalu berupaya utk menolak, menghalangi bahkan memberangus GEREJA? Why Pemerintah tdk bertindak..? https://t.co/xQ0Te6cBjk'",negara berazaskan pancasila uud why banyak masyarakat muslim anti phobia benci intoleran thdp gereja baik thdp jemaat maupun gedung selalu upaya utk tolak halang bahkan berangus gereja why perintah tindak
2023-02-27 03:33:37,b'@AnKiiim_ Pengganti Pancasila mencederai bangsa Indonesia.',ganti pancasila cedera bangsa indonesia
2023-02-27 03:30:33,b'Tiket untuk semua perlu sila ke-5: Keadilan sosial bagi seluruh rakyat Indonesia (Social Justice). Sayangnya Pancasila itu ada tapi gak ada. https://t.co/6rAqLsJxdD',tiket semua perlu sila adil sosial seluruh rakyat indonesia sayang pancasila
2023-02-27 03:28:14,"b'BKTM Polsek Tabir melaksanakan giat sambang Dialogis dengan perangkat desa koto baru Kab.Merangin  dalam Rangka Ops Binawaspada 2023, agar tidak mengikuti paham radikalisme, intoleransi, dan anti Pancasila Guna tercapainya situasi Kamtibmas yang kondusif. https://t.co/rbiUpsSm4r'",bktm polsek tabir laksana giat sambang dialogis perangkat desa koto baru rangka ops binawaspada ikut paham radikalisme intoleransi anti pancasila capa situasi kamtibmas kondusif
2023-02-27 03:27:18,"b'Karena kita Bhinneka Tunggal Ika, makanya perlu Persatuan Indonesia sebagaimana tercantum dlm sila ke-3 Pancasila. Tapi mrk yg suka teriak NKRI harga mati rupanya tak paham itu? Hanya peduli diri &amp; kelompoknya saja, sdgkan yg berbeda dianggap musuh. Negara ini defacto mjd tirani?'",bhinneka tunggal ika makanya perlu satu indonesia bagaimana cantum dlm sila pancasila mrk suka teriak nkri harga mati rupa paham peduli diri kelompok sdgkan beda anggap musuh negara defacto mjd tirani
2023-02-27 03:27:07,"b'Satgas II preemtif melaksanakan giat sambang Dialogis dengan masyarakat Desa Margo Kab.Merangin  dalam Rangka Ops Binawaspada 2023, agar tidak mengikuti paham radikalisme, intoleransi, dan anti Pancasila Guna tercapainya situasi Kamtibmas yang kondusif. https://t.co/ciivvAlpFD'",satgas ii preemtif laksana giat sambang dialogis masyarakat desa margo rangka ops binawaspada ikut paham radikalisme intoleransi anti pancasila capa situasi kamtibmas kondusif
2023-02-27 03:25:24,"b'Satgas II preemtif melaksanakan giat sambang Dialogis ke tokoh masyarakat Desa Titian Teras Kab.Merangin  dalam Rangka Ops Binawaspada 2023, agar tidak mengikuti paham radikalisme, intoleransi, dan anti Pancasila Guna tercapainya situasi Kamtibmas yang kondusif. https://t.co/KiSYcPG09u'",satgas ii preemtif laksana giat sambang dialogis tokoh masyarakat desa titi teras rangka ops binawaspada ikut paham radikalisme intoleransi anti pancasila capa situasi kamtibmas kondusif
2023-02-27 03:24:56,"b'Penguatan Profil Pelajar Pancasila, SMPN 1 Sidoarjo Kunjungi Polresta Sidoarjo. \n\nTerimakasih atas kunjungan nya \n\nSumber: YouTube- MemorandumTv\n#polrestasidoarjo #PolisiPenolongPresisi #PolisiSahabatAnak https://t.co/V1LKntEgs0'",kuat profil ajar pancasila smpn sidoarjo kunjung polresta sidoarjo atas kunjung nya
2023-02-27 03:24:36,"b'Dalam rangka OPS Binawaspada BKTM Polsek Bangko melaksanakan giat sambang dialogis dengan warga di pasar bawah Kab.Merangin. Guna pencegahan adanya paham radikalisme, intoleransi, dan anti Pancasila Guna tercapainya situasi Kamtibmas yang kondusif.\n\n@DivHumas_Polri\n@polda_jambi https://t.co/PYENAXHSLV'",rangka ops binawaspada bktm polsek bangko laksana giat sambang dialogis warga pasar bawah cegah ada paham radikalisme intoleransi anti pancasila capa situasi kamtibmas
2023-02-27 03:24:24,b'@AyaniMel Kok dapat dan diijinkan oleh @ridwankamil @DivHumas_Polri kalau ini paham dilarang Negara dan sudah antar Negara harusnya pak Menhan @prabowo dan @BNPTRI sinergy hapus kegiatan model PKI PUTIH yg bertentangan dg UUD 1945 dan PANCASILA \n\nCC.\nPROF @mohmahfudmd dan Pak @jokowi',kok diijinkan kalau paham larang negara antar negara harus pak menhan sinergy hapus giat model pki putih tentang uud pancasila pak
2023-02-27 03:23:37,"b'Dalam rangka OPS Binawaspada BKTM Polsek Sungai Manau melaksanakan giat sambang dialogis dengan warga desa gelangang Kab.Merangin. Guna pencegahan adanyapaham radikalisme, dan anti Pancasila Guna tercapainya situasi Kamtibmas yang kondusif.\n\n@DivHumas_Polri\n@polda_jambi https://t.co/y07prPMwGe'",rangka ops binawaspada bktm polsek sungai manau laksana giat sambang dialogis warga desa gelangang cegah adanyapaham radikalisme anti pancasila capa situasi kamtibmas
2023-02-27 03:22:33,"b'Dalam rangka OPS Binawaspada BKTM Polsek Tabir melaksanakan giat sambang dialogis dengan ketua PPK Kab.Merangin. Guna pencegahan adanyapaham radikalisme, intoleransi, dan anti Pancasila Guna tercapainya situasi Kamtibmas yang kondusif.\n\n@DivHumas_Polri\n@polda_jambi https://t.co/yUSxt3T78m'",rangka ops binawaspada bktm polsek tabir laksana giat sambang dialogis ketua ppk cegah adanyapaham radikalisme intoleransi anti pancasila capa situasi kamtibmas
2023-02-27 03:20:43,b'INI NEGARA MILIK SIAPA?\nUUD1945\n~Lambang Negara\n~Pancasila\n~BHINEKA TUNGGAL IKA\n~Piagam Jakarta\n~Sumpah Pemuda\n~Proklamasi\nSambungan GBHN!\nDan KHUP.\nINGAT TIDAK ZAMAN ORDE LAMA HINGGA ZAMAN SEKARANG INI.\nNEGARA DEMOS N KRATOS.\nIngat Hak Konstitusi Tiap2 WNI semua sama?!.',negara milik tunggal zaman orde lama hingga zaman sekarang dos n hak konstitusi tiap2 wni semua
2023-02-27 03:20:43,"b'@selebtwit3r Keadilan itu bukan milik salah satu golongan di negeri ini, tapi keadilan bagi seluruh rakyat indonesia yg TDK mengenal suku,Ras dan agama sesuai amanat pancasila'",adil bukan milik salah satu golong negeri adil seluruh rakyat indonesia kenal agama sesuai amanat pancasila
2023-02-27 03:20:42,b'Semoga selalu sehat dan kuat  dan tetap semangat menjaga pancasila sebagai pemersatu bangsa yg majemuk ini. https://t.co/qaI2wHCqak',moga selalu sehat kuat tetap semangat jaga pancasila satu bangsa majemuk
2023-02-27 03:18:40,"b'Glory Glory Man United #GGMU this is the first trophy after 6 years. Believe with progress. Kalo @CommuterLine kapan nih, dah berbulan bulan ga ada progress perbaikan di #manggarai ? Masa iya spent waktu nunggu kereta hampir sama kayak trip dari pancasila ke Manggarai\xf0\x9f\x98\xa4'",glory glory man united this is the first trophy after years believe with progress kalo kapan nih dah bulan bulan ga progress baik masa iya spent waktu nunggu kereta hampir sama kayak trip pancasila
2023-02-27 03:18:34,b'RT @eyudya: \xf0\x9f\xa4\x94\xf0\x9f\xa4\x94apakah ini salah satu agenda perubahan??? Yg diusung koalisi perubahan??? NGERI..!!! jika anies menang. Buat penyelenggara pe\xe2\x80\xa6',salah satu agenda ubah usung koalisi ubah anies menang buat selenggara
2023-02-27 03:16:33,"b'Kegiatan diawali dengan menyanyikan lagu kebangsaan Indonesia Raya, Pembacaan Pancasila, Arahan dari pimpinan apel, pembacaan doa, dan mendengarkan lagu nasional dan daerah. Empat poin penting yang disampaikan oleh pimpinan apel diantaranya :'",giat awal nyanyi lagu bangsa indonesia raya baca pancasila arah pimpin apel baca doa dengar lagu nasional daerah empat poin penting sampai pimpin apel antara
2023-02-27 03:16:31,"b'@03__nakula @DivHumas_Polri @PolresJaksel @humas_jaksel Penegak hukum harus berani dan tegas untuk menentukan pelaku penganiaayaan yg biadab yg tak punya pri kemanusian di negara pancasila Pelaku harus di hukum berat harus tranparan dalam penyelidikanya jangan tebang pilih bisa di lihat di vidio yg viral pelaku utama, orang lain.'",tegak hukum berani tegas tentu laku penganiaayaan biadab punya pri kemanusian negara pancasila laku hukum berat tranparan penyelidikanya jangan tebang pilih lihat vidio viral laku utama orang
2023-02-27 03:13:36,"b'@Adinda_AZahran1 Organisasi islam gak menjamin orang orangnya islami, \norganisasi Pancasila gak menjamin orang orangnya pancasilais'",organisasi islam jamin orang orang islami pancasila jamin orang orang pancasilais
2023-02-27 03:11:52,b'@savaIal @driverLDK NGAKAKAKKA MOTOR BRONG subuh subuh nongkrong sama hansip komplek anggota pemuda pancasila',ngakakakka motor brong subuh subuh nongkrong sama hansip komplek anggota pemuda pancasila
2023-02-27 03:10:12,"b'Kegiatan ini dalam rangka memelihara dan meningkatkan rasa kebangsaan dan cinta tanah air, pengabdian terhadap negara dan rakyat Indonesia, serta ketaatan terhadap ideologi Pancasila.\n#KKPThrive #KKPGOID #EkonomiBiru #SaktiWahyuTrenggono #MENTERIKKP #BerAKHLAK https://t.co/oXrDehEK9e'",giat rangka pelihara tingkat rasa bangsa cinta tanah air abdi negara rakyat indonesia taat ideologi
2023-02-27 03:09:20,"b""Seluruh peserta melakukan sikap berdiri sempurna selama apel berlangsung. Kegiatan diawali menyanyikan lagu kebangsaan Indonesia Raya, Pembacaan Pancasila dan amanat pembina apel dan ditutup dengan Do'a. https://t.co/ZVZieVdmGf""",serta laku sikap diri sempurna lama apel langsung giat awal nyanyi lagu bangsa indonesia raya baca pancasila amanat bina apel tutup
2023-02-27 03:08:39,"b'@SultanBoegis membangun perpecahan, merusak NKRI dari dalam.\nbermaksud merubah Pancasila menjadi trisila &amp; ekasila.\npengkhianat yg harus dihukum mati, kroninya hrs dihukum seumur hidup.\npendukungnya harus dihukum seberat2nya.'",bangun pecah rusak nkri rubah pancasila jadi trisila hukum mati kroni hrs hukum umur hukum seberat2nya
2023-02-27 03:05:34,b'@AyaniMel Kagak ada riwayatnya Indonesia jadi negara Islam katena falsafahnya saja sdh beda bro.....Indonesia adalah negara pancasila bkn khilafah\nBiar mengerti saja para kadruner.....',kagak riwayat indonesia jadi negara islam katena falsafah sdh beda negara pancasila erti kadruner
2023-02-27 02:59:58,b'RT @AndiDarwis71: Keturunan PKI berkeinginan mhancurkan Monumen Pancasila Sakti Lubang Buaya yg merekam jejak-jejak kekejaman PKI dimasa la\xe2\x80\xa6',turun pki ingin mhancurkan monumen pancasila sakti lubang buaya rekam kejam pki masa
2023-02-27 02:57:49,b'Dasar negara indonesia adalah bukan pancasila!\nHukum islam seharusnya berlaku menggantikan UUD 1945! https://t.co/sCk5zGdC9i',dasar negara indonesia bukan islam laku ganti uud
2023-02-27 02:56:57,"b""Petugas Apel :\nPembina Apel :  Asriati, S. Pi\nMaster Ceremony: Andriani Guhar, S. Pi\nPembaca Pancasila : Kasmiati Arfah, S. ST\nPembaca UUD 1945 : Qadriyanti Ishak, S. Pi\nPembaca PP KORPRI : Hadasiah, S. Pi\nPembaca Do'a :Fitriani, A. Md. Pi https://t.co/Z7KYRm6Buh""",apel apel asriati s andriani guhar s pancasila kasmiati arfah s uud qadriyanti ishak s pp korpri hadasiah s a md pi
2023-02-27 02:56:24,"b'Semua pasti cacat si... Soalnya jaman sekrng pada musuhin agama\xf0\x9f\xa4\xa3 Allah aja ditantang. Gaada takut merekah. ""Musuh utama pancasila yaitu agama"", narasinya yg baru diangkat pak jkw kemarin begitu https://t.co/wKE3vzhD5q'",semua cacat si soal jaman sekrng musuhin allah aja tantang gaada takut mere musuh utama pancasila agama narasi baru angkat pak jkw kemarin
2023-02-27 02:51:41,"b'Kegiatan ini dalam rangka memelihara &amp; meningkatkan rasa kebangsaan dan cinta tanah air, pengabdian terhadap negara &amp; rakyat Indonesia, serta ketaatan terhadap ideologi Pancasila.\n\n#KKPThrive #KKPGOID #EkonomiBiru #SaktiWahyuTrenggono #MENTERIKKP #BerAKHLAK #BanggaMelayaniBangsa'",giat rangka pelihara tingkat rasa bangsa cinta tanah air abdi negara rakyat indonesia taat ideologi
2023-02-27 02:51:40,"b'Dimulai pukul 07.30 WIB seluruh peserta melakukan sikap berdiri sempurna selama apel berlangsung. Kegiatan diawali do\xe2\x80\x99a bersama, menyanyikan lagu kebangsaan Indonesia Raya, Pembacaan Pancasila dan amanat pembina apel.'",mulai pukul wib seluruh serta laku sikap diri sempurna lama apel langsung giat awal sama nyanyi lagu bangsa indonesia raya baca pancasila amanat bina apel
2023-02-27 02:46:10,b'@Dionbonjovi181 Kita PANCASILA kita NKRI https://t.co/EJYFalTA1U',pancasila nkri
2023-02-27 02:44:42,"b'\xf0\x9f\x9a\xa9\xf0\x9f\x93\xb6 INI HARUS DIVIRALKAN KESELURUH INDONESIA, REZIM PENGUASA INI SUDAH TERLALU MERUSAK PANCASILA DAN KONSTITUSI NEGARA INDONESIA . AWAL MULAI HANCURNYA NKRI YAITU DARI PILPRES YG CURANG DAN PRESIDEN IJAZA NYA PALSU . https://t.co/kEPrYwMVH9'",diviralkan seluruh indonesia rezim kuasa terlalu rusak pancasila konstitusi negara indonesia awal mulai hancur nkri pilpres curang presiden ijaza nya palsu
2023-02-27 02:41:13,"b'@ruhutsitompul Demokrasi bukan tanpa ada aturan apalagi yang berkaitan dengan kemungkinan berkembangnya Ideologi yang bertentangan dengan Pancasila &amp; UUD 1945, untuk hal ini jelas SBY teledor dengan tidak menindak lanjuti peringatan saudara, dah geetuu aja he he he'",demokrasi bukan atur kait mungkin kembang ideologi tentang pancasila uud jelas sby teledor tindak lanjut ingat saudara dah geetuu aja he he he
2023-02-27 02:40:41,"b'Mungkin orang ini tidak sadar akan keberadaan nya dimana,, ini Indonesia Drun.. kami dipersatukan Pancasila dan ber Bhinneka tunggal Ika.. ente paham ??? https://t.co/EmNEfif0CG'",mungkin orang sadar ada nya indonesia drun satu pancasila ber bhinneka tunggal ika ente paham
2023-02-27 02:39:54,"b""@putrisakera Yg paling mengesankan bg gw, pk harto bangun mesjid hampir d'sluruh provinsi :dg nama masjid jami muslim pancasila dg struktur bangun yg seragam.  Tak ketinggalan SD impres, pasar impres, dan.. Beta rindu pak Harto, sungguh bsr jasamu..""",b paling kesan bg gw pk harto bangun mesjid hampir provinsi nama masjid jam muslim pancasila struktur bangun seragam tinggal sd impres pasar impres beta rindu pak harto sungguh bsr jasa
2023-02-27 02:39:50,b'@MetdroS @AryaWidipa @PRABUOOOO9 @Rasto66010876 @Nagashima007 @Kha_rin25 @Sagitarius23_11 @RadjaRasta_ @Raden_Wijaya008 @rass_aa @DennyDSP77 @4Y4NKZ @Maria_Dzadina @PLangit99 @AbidinBoryta @77Genz77 @Annas_Cim @bidge249 @BM7NOGO @Bonardo_02 @OmpungGuru @wandystjk2 @LangonLegend @Nhitiq113 @Wanderluster97 @langitan99 @herry3projustic @BiKoplak @HendraSien @bebek_NKRI @75Mahrus @TriTung63961235 @albert_morafia @KhenSora @drajatinsan @Sup1rS14nt4r98_ @1ndonesiaku_ @Karinawung @Rozza_back @newIding30 @aariejazz @SitiRaf21214506 @kasrulsani9 @hs_meliala @nunungmar1404 @mak_iyik @SimbokeSarah @heni_nuraeni123 @TRIAJULLY @nagashima00 Penghianat moral bangsa dn penggadai moral bangsa wajib di binasakan ada di negeri Pancasila ...pembiaran berlarut larut agenda Khilafah siap Jihad nasi bungkus lagi ekonomi letoy',penghianat moral bangsa dn gadai moral bangsa wajib binasa negeri pancasila biar larut larut agenda khilafah siap jihad nasi bungkus ekonomi letoy
2023-02-27 02:38:29,"b'@shaarfaraz Lu merasa paling bener sendiri,selain NU salah buat lu,katanya golongan lu ahli Pancasila,tapi ngak menghargai perbedaan.'",lu rasa paling bener nu salah buat golong lu ahli ngak harga beda
2023-02-27 02:38:29,b'@PartaiSocmed Tanya sama BRIN kenapa kok dibatalin\nGak sesuai Pancasila kali \xf0\x9f\xa4\xa3',tanya sama brin kok sesuai pancasila kali
2023-02-27 02:37:21,"b""Mengheningkan Cipta, Pembacaan UUD 45, Pembacaan Teks Pancasila, Pembacaan Janji Korpri, Arahan dari Pembina Apel, pembacaan do'a bersama dan diakhiri dengan menyanyikan lagu Mars BKIPM. https://t.co/NlCUhyUmtr""",cipta baca uud baca teks pancasila baca janji korpri arah bina apel baca sama akhir nyanyi lagu mars bkipm
2023-02-27 02:35:25,"b'Apa tujuan kalian dukung capres? Untuk balas dendam? Untuk cari makan? Untuk mendewakan capresnya? Atau untuk negara dan bangsa tanpa harus mengubah sendi sendi negara, Pancasila dan UUD 1945? \n\nAku tidak memusuhi kalian yang beda pilihan capres denganku. Tapi entah kalau kalian https://t.co/MyBfSxnvhy'",apa tuju kalian dukung capres balas dendam cari makan dewa capresnya negara bangsa ubah sendi sendi negara pancasila uud musuh kalian beda pilih capres dengan entah kalau kalian
2023-02-27 02:34:34,"b'8. Kemas Ahmad Tajud: BPIP lebih fokus pada penyelarasan perda terkait nilai Pancasila, Kemenkumham melakukan harmonisasi dalam 10 dimensi harmonisasi, sehingga BPIP akan bersinergi dalam hal ini\n@kemenkumham_RI \n@kumhamsumsel\nIlham Djaya\n#KumhamSumsel\n#Ilhamdjaya'",kemas ahmad bpip lebih fokus selaras perda kait nilai pancasila kemenkumham laku harmonisasi dimensi harmonisasi bpip sinergi
2023-02-27 02:34:33,"b'7. Kemas Ahmad Tajud: BPIP berperan melakukan evaluasi, mengeluarkan rekomendasi, revisi hingga pencabutan trhdp perda/perkada yg dianggap tdk sesuai dg nilai Pancasila, bisa jg dicabut krn bertentangan dg nilai Pancasila.\n@kemenkumham_RI \n@kumhamsumsel\n#KumhamSumsel\n#Ilhamdjaya'",kemas ahmad bpip peran laku evaluasi keluar rekomendasi revisi hingga cabut trhdp anggap sesuai nilai pancasila jg cabut tentang nilai
2023-02-27 02:34:32,"b'6. Dalam kegiatan tersebut, Deputi Bidang Hukum, Advokasi, dan Pengawasan Regulasi Badan Pembinaan Ideologi Pancasila (BPIP), Kemas Akhmad Tajud turut menyampaikan sambutannya terkait.\n@kemenkumham_RI \n@kumhamsumsel\nIlham Djaya\n#KumhamSumsel\n#Ilhamdjaya'",giat sebut deputi bidang hukum advokasi awas regulasi badan bina ideologi pancasila kemas akhmad tajud turut sampai sambut
2023-02-27 02:34:10,"b'sch! recommend neutron buat dom surabaya dong, enaknya ngambil cabang yg mana ya\n\n\xe2\x9c\x84\xe3\x83\xbb\xe3\x83\xbb\xe3\x83\xbb\n\xf0\x9f\xa7\x90 Trivia: Pancasila dijadikan sebagai pedoman negara, artinya Pancasila dijadikan sebagai pedoman dalam berperilaku cmiiw'",recommend neutron buat dom surabaya dong enak ngambil cabang mana pancasila jadi pedoman negara arti pancasila jadi pedoman perilaku cmiiw
2023-02-27 02:32:15,b'NKRI mewadahi smua aliran. Itulah pancasila https://t.co/QkCYxt8O10',nkri wadah smua alir pancasila
2023-02-27 02:31:19,b'NU dan Muhammadiyah tolak politik identitas !\n\n#tolakekstremisme #Indonesiarumahkita #jagakomunikasi #tolakintoleransi #tolakradikalisme #tolakterorisme #nkri #pancasila #indonesia #majuteruspantangmundur #Janganlupabahagia #to #peswawaranlampung #jiraiya #ggmu #bersihin #MUjuara https://t.co/6ffT7K5inb',nu muhammadiyah tolak politik identitas
2023-02-27 02:29:20,b'hukum sama pancasila soalnya dosen nya bikin ngantuk bgt anjeng https://t.co/VzFmv6p43k',hukum sama pancasila soal dosen nya bikin ngantuk bgt anjeng
2023-02-27 02:28:17,b'KUHP baru buatan anak bangsa sama sekali tidak melanggar Hak Asasi Manusia tetapi menjaga Hak Asasi Manusia dengan mengedepankan nilai-nilai Pancasila. \n#NTTDukungPengesahanKUHP\n#KUHPUntukKemajuanIndonesia\n#ReformasiHukumKUHP https://t.co/aGKG2ILC3V',kuhp baru buat anak bangsa sama sekali langgar hak asasi manusia jaga hak asasi manusia depan pancasila
2023-02-27 02:28:11,"b'@Miduk17 Miduk Tulang Melambai....siapa yg ""ANTI PANCASILA"" yg kau sebut?..\n\nAlquran digali berdasarkan nilai-nilai yg ada di alquran...sudah pastinya sudah sesuai dg umat muslim... https://t.co/8MRmd2jgLY'",miduk tulang anti pancasila kau gali dasar pasti sesuai umat muslim
2023-02-27 02:26:38,"b'@Pai_C1 Saya percaya Pancasila, UUD 1945 dan Bhineka Tunggal Ika adalah yang terbaik untuk NKRI dengan masyarakat nya yg sangat majemuk dengan adat istidat serta agama/kepercayaan yang beragam \xf0\x9f\xa4\x94'",percaya pancasila uud bhineka tunggal ika baik nkri masyarakat nya sangat majemuk adat istidat agam
2023-02-27 02:26:31,b'@YanHarahap Kok persis gaya DN Aidit gembong PKI yg bilang paling membela Pancasila yaa??',kok persis gaya dn aidit gembong pki bilang paling bela pancasila yaa
2023-02-27 02:21:47,b'@Chaves1305 @prabowo @Gerindra @azissubekti @Dahnilanzar @bengkeldodo @NgkongRoses @are_inismyname @Masdjodi1 @sapasiap @KritikusR Happy ending saat beliau terpilih. Semua bergembira. Koruptor mengkeret. Politik identitas putus ada. Pemecah belah NKRI dan ideologi asing yg hendak merecoki Pancasila pada Ngaplo alias ngowoh alias begok mendadak \xf0\x9f\x98\x83\xf0\x9f\xa4\xa3',happy ending beliau pilih semua gembira koruptor mengkeret politik identitas putus pecah belah nkri ideologi asing hendak recok pancasila ngaplo alias ngowoh alias begok dadak
2023-02-27 02:21:37,"b'@geloraco Ideologi Pancasila tidak pernah melarang hal itu, kenapa kita latah atas kepentingan komunis china.'",ideologi pancasila pernah larang latah atas penting komunis china
2023-02-27 02:19:27,b'KUHP Baru komitmen pemerintah ciptakan reformasi hukum berasaskan Pancasila https://t.co/nF50Lj9yCI',kuhp baru komitmen perintah cipta reformasi hukum asas pancasila
2023-02-27 02:19:27,"b'Masyarakat harus memahami bahaya intoleransi,radikalisme,ekstremisme, dan terorisme !\n#tolakekstremisme #Indonesiarumahkita #jagakomunikasi #tolakintoleransi #tolakradikalisme #tolakterorisme #nkri #pancasila #indonesia #majuteruspantangmundur #Janganlupabahagia  #GGMU #MUFC https://t.co/4d2GZ6vINU'",masyarakat paham bahaya terorisme
2023-02-27 02:18:55,b'RT @yuddychrisnandi: 24 Feb\xe2\x80\x9923 tepat setahun agresi perang Rusia di Ukraina. Foreign Policy Diplomacy Of Indonesia memperingatinya bersama\xe2\x80\xa6',tepat tahun agresi perang rusia ukraina foreign policy diplomacy of indonesia ingat
2023-02-27 02:13:37,"b'@Relawananies PEMBOHONG, LALU UTANG INDONESIA SIAPA YG BAYAR??? JIN, YA!!...JGN MENFUNGUKAN RAKYAT, KALIAN ITU MENGHALALKAN SEGALA CARA SPY MENANG, LALU KHILAFAH BERJAYA DAN PANCASILA AMBRUK KEKAYAAN ALAM DIKUASAI AMERIKA...'",bohong lalu utang indonesia siapa bayar jin menfungukan rakyat kalian halal segala cara spy menang lalu khilafah jaya pancasila ambruk kaya alam asai amerika
2023-02-27 02:11:21,"b'\xe2\x80\x9cMari Kita Jadikan Pancasila Sebagai Sebuah Living Ideology. Artinya, Agar Terus Relevan, Pancasila Harus Diaktualisasikan Sesuai Dengan Semangat Awalnya, Namun Diletakkan Dalam Konteks Kekinian.\xe2\x80\x9d #AgusYudhoyono'",jadi pancasila buah living ideology arti terus relevan pancasila aktualisasi sesuai semangat awal letak konteks
2023-02-27 02:10:12,b'TOLOL! ANIES BASWEDAN JUAL PANCASILA KEPADA ORGANISASI TERLARANG! \n. https://t.co/hBvwUbv9nC',anies baswedan jual pancasila organisasi
2023-02-27 02:08:57,b'RT @AyaniMel: Sistem negara khilafah akan menimbulkan perang saudara antara kelompok radikal kadrun yg mengharamkan demokrasi pancasila mel\xe2\x80\xa6',sistem negara khilafah timbul perang saudara kelompok radikal kadrun haram demokrasi pancasila
2023-02-27 02:08:37,b'#Medan: BETUL?? GAK ADA MAKAN KAU KAN?? DASAR EMANG PAOK TOLOL KALI KAU @Kiyai_MarufAmin BABI MESUM KAU PANCASILA ANJING!!',betul makan kau dasar emang paok tolol kali kau babi mesum kau pancasila
2023-02-27 02:06:00,b'4.KAKANWIL KEMENKUMHAM JATENG A YUSPAHRUDDIN: Direktur Komunikasi dan Sosialisasi Badan Pembinaan Ideologi Pancasila Kunjungi https://t.co/StkkcoAHhg',kemenkumham jateng a direktur komunikasi sosialisasi badan bina ideologi pancasila kunjung
2023-02-27 02:04:55,b'@cmykmung @otongkoil Engga juga sih. Kan yg teriak2 \xe2\x80\x9csaya pancasila\xe2\x80\x9d ga merasakan itu semua. Ironis kan?',engga sih teriak2 ga rasa semua ironis
2023-02-27 02:04:52,"b'RT @Lpp_Pkpinang: 9. ""Saat ini babel sedang berupaya fokus membina para pemuda agar dapat membumikan pancasila di bumi serumpun sebalai"", u\xe2\x80\xa6'",babel sedang upaya fokus bina pemuda bumi pancasila bumi serum bala
2023-02-27 02:04:28,"b'RT @Lpp_Pkpinang: 5. Kepala BPIP menyebut bahwa Hukum internasional menganut Revolusi yang menang adalah yang memimpin,pancasila menjadi re\xe2\x80\xa6'",kepala bpip sebut hukum internasional anut revolusi menang jadi
2023-02-27 02:04:14,"b'RT @Lpp_Pkpinang: 1. Assisten I, M. Soleh mengatakan Pembinaan ideologi Pancasila tidak bisa dilakukan oleh 1 pihak, perlu keterlibatan dar\xe2\x80\xa6'",assisten i m soleh kata bina ideologi pancasila laku pihak perlu libat
2023-02-27 02:04:11,b'RT @Lpp_Pkpinang: Kakanwil Kemenkumham Babel Ikuti Dialog Kebangsaan Pembumian Pancasila di Bumi Serumpun Sebalai yang digelar di Kantor Gu\xe2\x80\xa6',kakanwil kemenkumham babel ikut dialog bangsa bumi pancasila bumi serum bala gelar kantor
2023-02-27 02:02:17,b'#Medan: SESUNGGUHNYA CUMA ORANG2 GILA ORANG2 YANG GAK PERNAH SHALAT AJA MILIH KAU ITU @Kiyai_MarufAmin PANCASILA ANJING!! IYA ENGGAK??',sungguh cuma orang2 gila orang2 pernah shalat aja milih kau pancasila iya enggak
2023-02-27 02:01:48,b'@SutrisS30972307 @CutSarina5 @AnsorMaja Iya bener mengubah dasar negara pancasila menjadi trisila trus ekasila..eee itu kata efpei bukan',iya bener ubah dasar negara pancasila jadi trisila trus kata efpei bukan
2023-02-27 02:00:35,b'@catz_nada2 @ABisaapa @judahrenz @aesculapiusw @iamJackthe @SuryadiGatot @Kakak211 @derpinhoz @7Figureauthors @Apokrifa23 @steffy_siyn @YudhaMahardikaP @LukeSusilo @firman__nurhuda @bnsphrx @langit @BudiWid42032126 @aditya_bp @masiha_kafirun @74bidadari @Ruth_Djojoning Bangsa ini BODOH krn lebih banyak penghapal KITAB NYA daripada HAPAL PANCASILA DAN UUD45\xf0\x9f\xa4\xad',bangsa bodoh lebih banyak penghapal kitab nya hapal pancasila
2023-02-27 01:53:50,b'RKUHP 2022 MENGANDUNG NILAI PANCASILA https://t.co/rpv5yBlAkr',rkuhp kandung nilai pancasila
